id,prediccion
100001,3
100004,2
100009,1
100013,0
100014,3
100026,3
100029,2
100031,0
100043,3
100045,2
100048,3
100061,1
100066,2
100078,3
100080,0
100081,2
100086,2
100094,1
100104,3
100112,2
100121,3
100128,0
100133,1
100134,1
100138,1
100155,0
100157,1
100163,2
100165,1
100173,3
100178,1
100183,3
100187,2
100188,2
100198,3
100201,2
100207,2
100210,0
100213,2
100214,0
100215,2
100224,3
100225,3
100226,2
100233,2
100235,1
100236,2
100240,1
100241,1
100245,2
100255,3
100256,3
100263,3
100267,3
100271,0
100278,0
100283,1
100294,1
100295,1
100297,3
100311,1
100312,0
100314,1
100321,1
100324,1
100343,3
100344,3
100349,3
100350,0
100351,3
100352,0
100360,3
100364,0
100365,1
100366,3
100367,3
100372,0
100378,0
100402,0
100404,1
100407,0
100409,3
100414,2
100421,2
100422,1
100430,0
100433,2
100447,0
100449,2
100472,3
100473,2
100477,1
100484,1
100492,3
100502,3
100504,3
100511,0
100519,1
100523,2
100524,0
100531,3
100532,1
100538,2
100539,3
100543,0
100544,2
100554,1
100555,2
100557,2
100560,3
100569,2
100573,3
100576,0
100578,0
100581,2
100590,3
100605,2
100607,1
100608,2
100611,3
100615,2
100618,2
100621,2
100626,1
100627,2
100647,2
100661,1
100672,2
100679,3
100680,1
100696,2
100707,2
100711,0
100733,3
100743,1
100749,2
100751,2
100762,1
100770,1
100782,1
100789,2
100798,2
100813,2
100814,1
100817,0
100831,3
100839,1
100844,2
100851,1
100853,2
100859,0
100879,0
100890,0
100891,3
100896,0
100903,3
100905,1
100906,2
100907,3
100911,0
100921,0
100924,2
100932,1
100934,3
100948,2
100957,0
100977,1
100986,1
101004,2
101010,0
101015,0
101022,1
101026,1
101027,2
101032,3
101038,2
101048,1
101055,2
101066,3
101067,3
101076,2
101078,1
101079,3
101085,3
101098,3
101103,2
101113,1
101116,1
101120,1
101121,0
101127,2
101129,0
101133,3
101142,2
101160,2
101161,3
101181,1
101187,3
101190,2
101201,1
101203,3
101205,1
101208,2
101235,0
101240,2
101252,2
101259,1
101264,0
101277,0
101297,1
101304,1
101307,3
101315,1
101331,3
101334,2
101372,3
101374,1
101394,3
101402,3
101404,0
101406,0
101411,1
101415,1
101420,2
101424,2
101432,3
101465,2
101466,0
101467,2
101483,2
101497,3
101500,0
101502,2
101531,2
101532,1
101541,2
101543,1
101544,3
101545,2
101546,3
101548,3
101554,2
101559,1
101562,3
101591,2
101592,1
101593,3
101594,3
101606,3
101613,0
101619,3
101620,3
101623,2
101624,1
101629,0
101638,2
101641,3
101646,2
101650,3
101651,2
101654,1
101655,3
101664,3
101665,0
101687,2
101690,2
101694,0
101696,2
101701,1
101702,0
101703,1
101705,3
101706,0
101712,0
101718,2
101719,0
